Uuid,Void/Retire,Name,Description
6f36ed07-cd2d-46a0-a7f6-81bc4a5878f4,false,"Consulta Externa"
056a9354-320f-4b12-9db3-187e12e20b76,true,"SEGUIMENTO PTV",
26690ee5-b451-4850-b41e-41a7c87b31e9,true,"ABERTURA DE PROCESSO TB",
3866891d-09c5-4d98-98de-6ae7916110fa,true,"SEGUIMENTO SEGUINTE S. TARV",
396c0cd8-0b77-425c-a4b9-bb4da976ebcb,true,"SEGUIMENTO CCR",
64a510a1-fbf4-465f-acd2-cd37bc321cee,true,"PRIMEIRO SEGUIMENTO S.TARV",
744ebe99-c086-4b2c-bfbb-a68ed4741e49,true,"INTERNAMENTO",
b3114b6e-7c8e-4c2d-89d5-d45b368d0625,true,"LABORATORIO",
b5e7993c-7429-4c63-bb82-a66cd15553b0,true,"LEVANTAMENTO DE ARV",
c066031d-338c-4573-9f3a-2f774caebd52,true,"ABERTURA PROCESSO PTV",
c607f451-92a9-45bf-b418-5288645a335d,true,"ACONSELHAMENTO",
cbcb03a4-b90a-4351-93ee-4b118ed4f6c3,true,"ABERTURA DE PROCESSO CCR",
ceae3031-b8a7-47dc-9d4a-700d73dda335,true,"ABERTURA PROCESSO S. TARV",
d9911494-b231-4b3c-9246-1fe5f269476c,true,"SEGUIMENTO TB",
1cfb7589-c648-45d3-b524-3e8bff50a3c1,true,"LIVRO DE REGISTO TARV",
85b891bf-4ef9-4c08-9c1e-b92c5bd441b0,true,"VISITA DOMICILIARIA",
7fefe3bb-de47-41e1-8993-c9bfcdaf3f37,true,"CHAMADA TELEFONICA",
16e8e70e-71a9-4ba7-9138-dfaae88a6969,true,"MASTER CARD",
faafdb96-d8da-4ef3-97a6-eeace295c0ad,true,"LIVRO DE REGISTO DIARIO DE CHAMADAS E VISITAS DOMICILIARES",
c1babd68-226c-4f44-b1b4-8034a59822d8,true,"VISITA DE SEGUIMENTO PREP",
1d697d92-a000-11ea-b1a0-d0577bb73cd4,true,"mUzima Visit",
7b0f5697-27e3-40c4-8bae-f4049abfb4ed,true,"Facility Visit",
5a679bef-3213-4534-bd66-c75b827833d1,true,"Visita ATS",
